Product_key,ProductItem_key,ProductName,Product_category,Sub_category,Standard_cost,Colour,Size,Product_line,Model_name,Product_description,Product_status
520,SE-R995,HL Road Seat/Saddle,Components,Saddles,23.3722,NA,NULL,R ,HL Road Seat/Saddle 2,Lightweight kevlar racing saddle. Leather.,Current
520,SE-R995,HL Road Seat/Saddle,Clothing,Saddles,23.3722,NA,NULL,R ,HL Road Seat/Saddle 2,Lightweight kevlar racing saddle. Leather.,Current
520,SE-R995,HL Road Seat/Saddle,Accessories,Saddles,23.3722,NA,NULL,R ,HL Road Seat/Saddle 2,Lightweight kevlar racing saddle. Leather.,Current
521,SE-T312,LL Touring Seat/Saddle,Bikes,Saddles,12.0413,NA,NULL,T ,LL Touring Seat/Saddle,"Comfortable, ergonomically shaped gel saddle.",Current
521,SE-T312,LL Touring Seat/Saddle,Components,Saddles,12.0413,NA,NULL,T ,LL Touring Seat/Saddle,"Comfortable, ergonomically shaped gel saddle.",Current
521,SE-T312,LL Touring Seat/Saddle,Clothing,Saddles,12.0413,NA,NULL,T ,LL Touring Seat/Saddle,"Comfortable, ergonomically shaped gel saddle.",Current
521,SE-T312,LL Touring Seat/Saddle,Accessories,Saddles,12.0413,NA,NULL,T ,LL Touring Seat/Saddle,"Comfortable, ergonomically shaped gel saddle.",Current
522,SE-T762,ML Touring Seat/Saddle,Bikes,Saddles,17.3782,NA,NULL,T ,ML Touring Seat/Saddle,New design relieves pressure for long rides.,Current
522,SE-T762,ML Touring Seat/Saddle,Components,Saddles,17.3782,NA,NULL,T ,ML Touring Seat/Saddle,New design relieves pressure for long rides.,Current
522,SE-T762,ML Touring Seat/Saddle,Clothing,Saddles,17.3782,NA,NULL,T ,ML Touring Seat/Saddle,New design relieves pressure for long rides.,Current
522,SE-T762,ML Touring Seat/Saddle,Accessories,Saddles,17.3782,NA,NULL,T ,ML Touring Seat/Saddle,New design relieves pressure for long rides.,Current
523,SE-T924,HL Touring Seat/Saddle,Bikes,Saddles,23.3722,NA,NULL,T ,HL Touring Seat/Saddle,Cut-out shell for a more comfortable ride.,Current
523,SE-T924,HL Touring Seat/Saddle,Components,Saddles,23.3722,NA,NULL,T ,HL Touring Seat/Saddle,Cut-out shell for a more comfortable ride.,Current
523,SE-T924,HL Touring Seat/Saddle,Clothing,Saddles,23.3722,NA,NULL,T ,HL Touring Seat/Saddle,Cut-out shell for a more comfortable ride.,Current
523,SE-T924,HL Touring Seat/Saddle,Accessories,Saddles,23.3722,NA,NULL,T ,HL Touring Seat/Saddle,Cut-out shell for a more comfortable ride.,Current
524,FR-M21S-42,"LL Mountain Frame - Silver, 42",Bikes,Mountain Frames,144.5938,Silver,42,M ,LL Mountain Frame,"Our best value utilizing the same, ground-breaking frame technology as the ML aluminum frame.",Current
524,FR-M21S-42,"LL Mountain Frame - Silver, 42",Components,Mountain Frames,144.5938,Silver,42,M ,LL Mountain Frame,"Our best value utilizing the same, ground-breaking frame technology as the ML aluminum frame.",Current
524,FR-M21S-42,"LL Mountain Frame - Silver, 42",Clothing,Mountain Frames,144.5938,Silver,42,M ,LL Mountain Frame,"Our best value utilizing the same, ground-breaking frame technology as the ML aluminum frame.",Current
524,FR-M21S-42,"LL Mountain Frame - Silver, 42",Accessories,Mountain Frames,144.5938,Silver,42,M ,LL Mountain Frame,"Our best value utilizing the same, ground-breaking frame technology as the ML aluminum frame.",Current
525,FR-M21S-44,"LL Mountain Frame - Silver, 44",Bikes,Mountain Frames,144.5938,Silver,44,M ,LL Mountain Frame,"Our best value utilizing the same, ground-breaking frame technology as the ML aluminum frame.",Current
525,FR-M21S-44,"LL Mountain Frame - Silver, 44",Components,Mountain Frames,144.5938,Silver,44,M ,LL Mountain Frame,"Our best value utilizing the same, ground-breaking frame technology as the ML aluminum frame.",Current
525,FR-M21S-44,"LL Mountain Frame - Silver, 44",Clothing,Mountain Frames,144.5938,Silver,44,M ,LL Mountain Frame,"Our best value utilizing the same, ground-breaking frame technology as the ML aluminum frame.",Current
525,FR-M21S-44,"LL Mountain Frame - Silver, 44",Accessories,Mountain Frames,144.5938,Silver,44,M ,LL Mountain Frame,"Our best value utilizing the same, ground-breaking frame technology as the ML aluminum frame.",Current
526,FR-M21S-48,"LL Mountain Frame - Silver, 48",Bikes,Mountain Frames,144.5938,Silver,48,M ,LL Mountain Frame,"Our best value utilizing the same, ground-breaking frame technology as the ML aluminum frame.",Current
526,FR-M21S-48,"LL Mountain Frame - Silver, 48",Components,Mountain Frames,144.5938,Silver,48,M ,LL Mountain Frame,"Our best value utilizing the same, ground-breaking frame technology as the ML aluminum frame.",Current
526,FR-M21S-48,"LL Mountain Frame - Silver, 48",Clothing,Mountain Frames,144.5938,Silver,48,M ,LL Mountain Frame,"Our best value utilizing the same, ground-breaking frame technology as the ML aluminum frame.",Current
526,FR-M21S-48,"LL Mountain Frame - Silver, 48",Accessories,Mountain Frames,144.5938,Silver,48,M ,LL Mountain Frame,"Our best value utilizing the same, ground-breaking frame technology as the ML aluminum frame.",Current
527,FR-M21S-52,"LL Mountain Frame - Silver, 52",Bikes,Mountain Frames,144.5938,Silver,52,M ,LL Mountain Frame,"Our best value utilizing the same, ground-breaking frame technology as the ML aluminum frame.",Current
527,FR-M21S-52,"LL Mountain Frame - Silver, 52",Components,Mountain Frames,144.5938,Silver,52,M ,LL Mountain Frame,"Our best value utilizing the same, ground-breaking frame technology as the ML aluminum frame.",Current
527,FR-M21S-52,"LL Mountain Frame - Silver, 52",Clothing,Mountain Frames,144.5938,Silver,52,M ,LL Mountain Frame,"Our best value utilizing the same, ground-breaking frame technology as the ML aluminum frame.",Current
527,FR-M21S-52,"LL Mountain Frame - Silver, 52",Accessories,Mountain Frames,144.5938,Silver,52,M ,LL Mountain Frame,"Our best value utilizing the same, ground-breaking frame technology as the ML aluminum frame.",Current
528,TT-M928,Mountain Tire Tube,Bikes,Tires and Tubes,1.8663,NA,NULL,M ,Mountain Tire Tube,Self-sealing tube.,Current
528,TT-M928,Mountain Tire Tube,Components,Tires and Tubes,1.8663,NA,NULL,M ,Mountain Tire Tube,Self-sealing tube.,Current
528,TT-M928,Mountain Tire Tube,Clothing,Tires and Tubes,1.8663,NA,NULL,M ,Mountain Tire Tube,Self-sealing tube.,Current
528,TT-M928,Mountain Tire Tube,Accessories,Tires and Tubes,1.8663,NA,NULL,M ,Mountain Tire Tube,Self-sealing tube.,Current
529,TT-R982,Road Tire Tube,Bikes,Tires and Tubes,1.4923,NA,NULL,R ,Road Tire Tube,Conventional all-purpose tube.,Current
529,TT-R982,Road Tire Tube,Components,Tires and Tubes,1.4923,NA,NULL,R ,Road Tire Tube,Conventional all-purpose tube.,Current
529,TT-R982,Road Tire Tube,Clothing,Tires and Tubes,1.4923,NA,NULL,R ,Road Tire Tube,Conventional all-purpose tube.,Current
529,TT-R982,Road Tire Tube,Accessories,Tires and Tubes,1.4923,NA,NULL,R ,Road Tire Tube,Conventional all-purpose tube.,Current
530,TT-T092,Touring Tire Tube,Bikes,Tires and Tubes,1.8663,NA,NULL,T ,Touring Tire Tube,General purpose tube.,Current
530,TT-T092,Touring Tire Tube,Components,Tires and Tubes,1.8663,NA,NULL,T ,Touring Tire Tube,General purpose tube.,Current
530,TT-T092,Touring Tire Tube,Clothing,Tires and Tubes,1.8663,NA,NULL,T ,Touring Tire Tube,General purpose tube.,Current
530,TT-T092,Touring Tire Tube,Accessories,Tires and Tubes,1.8663,NA,NULL,T ,Touring Tire Tube,General purpose tube.,Current
531,FR-M21B-42,"LL Mountain Frame - Black, 42",Bikes,Mountain Frames,136.785,Black,42,M ,LL Mountain Frame,"Our best value utilizing the same, ground-breaking frame technology as the ML aluminum frame.",Current
531,FR-M21B-42,"LL Mountain Frame - Black, 42",Components,Mountain Frames,136.785,Black,42,M ,LL Mountain Frame,"Our best value utilizing the same, ground-breaking frame technology as the ML aluminum frame.",Current
531,FR-M21B-42,"LL Mountain Frame - Black, 42",Clothing,Mountain Frames,136.785,Black,42,M ,LL Mountain Frame,"Our best value utilizing the same, ground-breaking frame technology as the ML aluminum frame.",Current
531,FR-M21B-42,"LL Mountain Frame - Black, 42",Accessories,Mountain Frames,136.785,Black,42,M ,LL Mountain Frame,"Our best value utilizing the same, ground-breaking frame technology as the ML aluminum frame.",Current
532,FR-M21B-44,"LL Mountain Frame - Black, 44",Bikes,Mountain Frames,136.785,Black,44,M ,LL Mountain Frame,"Our best value utilizing the same, ground-breaking frame technology as the ML aluminum frame.",Current
532,FR-M21B-44,"LL Mountain Frame - Black, 44",Components,Mountain Frames,136.785,Black,44,M ,LL Mountain Frame,"Our best value utilizing the same, ground-breaking frame technology as the ML aluminum frame.",Current
532,FR-M21B-44,"LL Mountain Frame - Black, 44",Clothing,Mountain Frames,136.785,Black,44,M ,LL Mountain Frame,"Our best value utilizing the same, ground-breaking frame technology as the ML aluminum frame.",Current
532,FR-M21B-44,"LL Mountain Frame - Black, 44",Accessories,Mountain Frames,136.785,Black,44,M ,LL Mountain Frame,"Our best value utilizing the same, ground-breaking frame technology as the ML aluminum frame.",Current
533,FR-M21B-48,"LL Mountain Frame - Black, 48",Bikes,Mountain Frames,136.785,Black,48,M ,LL Mountain Frame,"Our best value utilizing the same, ground-breaking frame technology as the ML aluminum frame.",Current
533,FR-M21B-48,"LL Mountain Frame - Black, 48",Components,Mountain Frames,136.785,Black,48,M ,LL Mountain Frame,"Our best value utilizing the same, ground-breaking frame technology as the ML aluminum frame.",Current
533,FR-M21B-48,"LL Mountain Frame - Black, 48",Clothing,Mountain Frames,136.785,Black,48,M ,LL Mountain Frame,"Our best value utilizing the same, ground-breaking frame technology as the ML aluminum frame.",Current
533,FR-M21B-48,"LL Mountain Frame - Black, 48",Accessories,Mountain Frames,136.785,Black,48,M ,LL Mountain Frame,"Our best value utilizing the same, ground-breaking frame technology as the ML aluminum frame.",Current
534,FR-M21B-52,"LL Mountain Frame - Black, 52",Bikes,Mountain Frames,136.785,Black,52,M ,LL Mountain Frame,"Our best value utilizing the same, ground-breaking frame technology as the ML aluminum frame.",Current
534,FR-M21B-52,"LL Mountain Frame - Black, 52",Components,Mountain Frames,136.785,Black,52,M ,LL Mountain Frame,"Our best value utilizing the same, ground-breaking frame technology as the ML aluminum frame.",Current
534,FR-M21B-52,"LL Mountain Frame - Black, 52",Clothing,Mountain Frames,136.785,Black,52,M ,LL Mountain Frame,"Our best value utilizing the same, ground-breaking frame technology as the ML aluminum frame.",Current
534,FR-M21B-52,"LL Mountain Frame - Black, 52",Accessories,Mountain Frames,136.785,Black,52,M ,LL Mountain Frame,"Our best value utilizing the same, ground-breaking frame technology as the ML aluminum frame.",Current
535,TI-M267,LL Mountain Tire,Bikes,Tires and Tubes,9.3463,NA,NULL,M ,LL Mountain Tire,"Comparible traction, less expensive wire bead casing.",Current
535,TI-M267,LL Mountain Tire,Components,Tires and Tubes,9.3463,NA,NULL,M ,LL Mountain Tire,"Comparible traction, less expensive wire bead casing.",Current
535,TI-M267,LL Mountain Tire,Clothing,Tires and Tubes,9.3463,NA,NULL,M ,LL Mountain Tire,"Comparible traction, less expensive wire bead casing.",Current
535,TI-M267,LL Mountain Tire,Accessories,Tires and Tubes,9.3463,NA,NULL,M ,LL Mountain Tire,"Comparible traction, less expensive wire bead casing.",Current
536,TI-M602,ML Mountain Tire,Bikes,Tires and Tubes,11.2163,NA,NULL,M ,ML Mountain Tire,"Great traction, high-density rubber.",Current
536,TI-M602,ML Mountain Tire,Components,Tires and Tubes,11.2163,NA,NULL,M ,ML Mountain Tire,"Great traction, high-density rubber.",Current
536,TI-M602,ML Mountain Tire,Clothing,Tires and Tubes,11.2163,NA,NULL,M ,ML Mountain Tire,"Great traction, high-density rubber.",Current
536,TI-M602,ML Mountain Tire,Accessories,Tires and Tubes,11.2163,NA,NULL,M ,ML Mountain Tire,"Great traction, high-density rubber.",Current
537,TI-M823,HL Mountain Tire,Bikes,Tires and Tubes,13.09,NA,NULL,M ,HL Mountain Tire,"Incredible traction, lightweight carbon reinforced.",Current
537,TI-M823,HL Mountain Tire,Components,Tires and Tubes,13.09,NA,NULL,M ,HL Mountain Tire,"Incredible traction, lightweight carbon reinforced.",Current
537,TI-M823,HL Mountain Tire,Clothing,Tires and Tubes,13.09,NA,NULL,M ,HL Mountain Tire,"Incredible traction, lightweight carbon reinforced.",Current
537,TI-M823,HL Mountain Tire,Accessories,Tires and Tubes,13.09,NA,NULL,M ,HL Mountain Tire,"Incredible traction, lightweight carbon reinforced.",Current
538,TI-R092,LL Road Tire,Bikes,Tires and Tubes,8.0373,NA,NULL,R ,LL Road Tire,Same great treads as more expensive tire with a less expensive wire bead casing.,Current
538,TI-R092,LL Road Tire,Components,Tires and Tubes,8.0373,NA,NULL,R ,LL Road Tire,Same great treads as more expensive tire with a less expensive wire bead casing.,Current
538,TI-R092,LL Road Tire,Clothing,Tires and Tubes,8.0373,NA,NULL,R ,LL Road Tire,Same great treads as more expensive tire with a less expensive wire bead casing.,Current
538,TI-R092,LL Road Tire,Accessories,Tires and Tubes,8.0373,NA,NULL,R ,LL Road Tire,Same great treads as more expensive tire with a less expensive wire bead casing.,Current
539,TI-R628,ML Road Tire,Bikes,Tires and Tubes,9.3463,NA,NULL,R ,ML Road Tire,Higher density rubber.,Current
539,TI-R628,ML Road Tire,Components,Tires and Tubes,9.3463,NA,NULL,R ,ML Road Tire,Higher density rubber.,Current
539,TI-R628,ML Road Tire,Clothing,Tires and Tubes,9.3463,NA,NULL,R ,ML Road Tire,Higher density rubber.,Current
539,TI-R628,ML Road Tire,Accessories,Tires and Tubes,9.3463,NA,NULL,R ,ML Road Tire,Higher density rubber.,Current
540,TI-R982,HL Road Tire,Bikes,Tires and Tubes,12.1924,NA,NULL,R ,HL Road Tire,Lightweight carbon reinforced  for an unrivaled ride at an un-compromised weight.,Current
540,TI-R982,HL Road Tire,Components,Tires and Tubes,12.1924,NA,NULL,R ,HL Road Tire,Lightweight carbon reinforced  for an unrivaled ride at an un-compromised weight.,Current
540,TI-R982,HL Road Tire,Clothing,Tires and Tubes,12.1924,NA,NULL,R ,HL Road Tire,Lightweight carbon reinforced  for an unrivaled ride at an un-compromised weight.,Current
540,TI-R982,HL Road Tire,Accessories,Tires and Tubes,12.1924,NA,NULL,R ,HL Road Tire,Lightweight carbon reinforced  for an unrivaled ride at an un-compromised weight.,Current
541,TI-T723,Touring Tire,Bikes,Tires and Tubes,10.8423,NA,NULL,T ,Touring Tire,High-density rubber.,Current
541,TI-T723,Touring Tire,Components,Tires and Tubes,10.8423,NA,NULL,T ,Touring Tire,High-density rubber.,Current
541,TI-T723,Touring Tire,Clothing,Tires and Tubes,10.8423,NA,NULL,T ,Touring Tire,High-density rubber.,Current
541,TI-T723,Touring Tire,Accessories,Tires and Tubes,10.8423,NA,NULL,T ,Touring Tire,High-density rubber.,Current
542,PD-M282,LL Mountain Pedal,Bikes,Pedals,17.9776,Silver/Black,NULL,M ,LL Mountain Pedal,Expanded platform so you can ride in any shoes; great for all-around riding.,Current
